,column-1,column-1 2,column-2,column-3,column-4
14,15,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
15,16,(-1),사이퍼즈,㈜넥슨코리아,액션
16,17,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
17,18,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
18,19,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
19,20,(+1),검은사막,㈜펄어비스,MMORPG
20,21,(+1),마비노기,㈜넥슨코리아,MMORPG
21,22,(-2),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
22,23,(-),바람의나라,㈜넥슨코리아,MMORPG
23,24,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
24,25,(+3),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
25,26,(+1),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
26,27,(-2),파이널 판타지 14,㈜액토즈소프트,MMORPG
27,28,(-2),패스 오브 엑자일,㈜카카오게임즈,ARPG
28,29,(-),테라,㈜ 블루홀스튜디오,MMORPG
29,30,(-),리니지2,㈜엔씨소프트,MMORPG
30,31,(-),엘리온,(주)카카오게임즈,MMORPG
31,32,(-),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
32,33,(-),디아블로2,블리자드 엔터테인먼트,RPG
33,34,(+1),마비노기 영웅전,㈜넥슨코리아,액션 RPG
34,35,(-1),스페셜포스,㈜드래곤플라이,FPS
35,36,(-),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
36,37,(-),에이펙스 레전드,일레트로닉 아츠,배틀로얄
37,38,(-),로스트사가,㈜위메이드,액션
38,39,(-),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
39,40,(-),하스스톤,블리자드 엔터테인먼트,CCG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),아이온,㈜엔씨소프트,MMORPG
5,6,(+1),서든어택,㈜넥슨코리아,FPS
6,7,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
7,8,(+1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
8,9,(-1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
9,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
10,11,(+2),리니지,㈜엔씨소프트,MMORPG
11,12,(-1),카트라이더,㈜넥슨코리아,레이싱
12,13,(-1),발로란트,라이엇 게임즈,FPS
13,14,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
14,15,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
15,16,(-),사이퍼즈,㈜넥슨코리아,액션
16,17,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
17,18,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
18,19,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
19,20,(-),검은사막,㈜펄어비스,MMORPG
20,21,(+5),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
21,22,(-1),마비노기,㈜넥슨코리아,MMORPG
22,23,(+2),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
23,24,(-1),바람의나라,㈜넥슨코리아,MMORPG
24,25,(-3),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
25,26,(-2),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
26,27,(-),파이널 판타지 14,㈜액토즈소프트,MMORPG
27,28,(+1),테라,㈜ 블루홀스튜디오,MMORPG
28,29,(-1),패스 오브 엑자일,㈜카카오게임즈,ARPG
29,30,(+4),마비노기 영웅전,㈜넥슨코리아,액션 RPG
30,31,(-),엘리온,(주)카카오게임즈,MMORPG
31,32,(+1),디아블로2,블리자드 엔터테인먼트,RPG
32,33,(-3),리니지2,㈜엔씨소프트,MMORPG
33,34,(-2),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
34,35,(+1),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
35,36,(-1),스페셜포스,㈜드래곤플라이,FPS
36,37,(+1),로스트사가,㈜위메이드,액션
37,38,(-1),에이펙스 레전드,일레트로닉 아츠,배틀로얄
38,39,(-),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
39,40,(NEW),아바,(주)네오위즈,FPS/TPS
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),아이온,㈜엔씨소프트,MMORPG
5,6,(+1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
6,7,(+1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
7,8,(+1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
8,9,(-3),서든어택,㈜넥슨코리아,FPS
9,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
10,11,(+1),카트라이더,㈜넥슨코리아,레이싱
11,12,(-1),리니지,㈜엔씨소프트,MMORPG
12,13,(-),발로란트,라이엇 게임즈,FPS
13,14,(+2),사이퍼즈,㈜넥슨코리아,액션
14,15,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
15,16,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
16,17,(+1),테일즈런너,㈜스마일게이트메가포트,레이싱
17,18,(+1),블레이드앤소울,㈜엔씨소프트,MMORPG
18,19,(-2),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
19,20,(-),검은사막,㈜펄어비스,MMORPG
20,21,(-),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
21,22,(+1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
22,23,(-1),마비노기,㈜넥슨코리아,MMORPG
23,24,(+2),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
24,25,(-),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
25,26,(-2),바람의나라,㈜넥슨코리아,MMORPG
26,27,(+3),마비노기 영웅전,㈜넥슨코리아,액션 RPG
27,28,(-),테라,㈜ 블루홀스튜디오,MMORPG
28,29,(-2),파이널 판타지 14,㈜액토즈소프트,MMORPG
29,30,(-1),패스 오브 엑자일,㈜카카오게임즈,ARPG
30,31,(+1),디아블로2,블리자드 엔터테인먼트,RPG
31,32,(-1),엘리온,(주)카카오게임즈,MMORPG
32,33,(-),리니지2,㈜엔씨소프트,MMORPG
33,34,(-),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
34,35,(-),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
35,36,(-),스페셜포스,㈜드래곤플라이,FPS
36,37,(-),로스트사가,㈜위메이드,액션
37,38,(-),에이펙스 레전드,일레트로닉 아츠,배틀로얄
38,39,(-),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
39,40,(NEW),클로저스,㈜넥슨코리아,벨트 스크롤 액션
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),아이온,㈜엔씨소프트,MMORPG
5,6,(+1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
6,7,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
7,8,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
8,9,(-),서든어택,㈜넥슨코리아,FPS
9,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
10,11,(-),카트라이더,㈜넥슨코리아,레이싱
11,12,(+1),발로란트,라이엇 게임즈,FPS
12,13,(+1),사이퍼즈,㈜넥슨코리아,액션
13,14,(-2),리니지,㈜엔씨소프트,MMORPG
14,15,(+1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
15,16,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
16,17,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
17,18,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
18,19,(+1),검은사막,㈜펄어비스,MMORPG
19,20,(+1),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
20,21,(-3),블레이드앤소울,㈜엔씨소프트,MMORPG
21,22,(-),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
22,23,(-),마비노기,㈜넥슨코리아,MMORPG
23,24,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
24,25,(-),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
25,26,(+1),마비노기 영웅전,㈜넥슨코리아,액션 RPG
26,27,(-1),바람의나라,㈜넥슨코리아,MMORPG
27,28,(-),테라,㈜ 블루홀스튜디오,MMORPG
28,29,(+1),패스 오브 엑자일,㈜카카오게임즈,ARPG
29,30,(-1),파이널 판타지 14,㈜액토즈소프트,MMORPG
30,31,(+1),엘리온,(주)카카오게임즈,MMORPG
31,32,(-1),디아블로2,블리자드 엔터테인먼트,RPG
32,33,(-),리니지2,㈜엔씨소프트,MMORPG
33,34,(+1),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
34,35,(-1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
35,36,(-),스페셜포스,㈜드래곤플라이,FPS
36,37,(-),로스트사가,㈜위메이드,액션
37,38,(-),에이펙스 레전드,일레트로닉 아츠,배틀로얄
38,39,(NEW),카운터 스트라이크 온라인,㈜넥슨코리아,FPS
39,40,(NEW),클로저스,㈜넥슨코리아,벨트 스크롤 액션
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),아이온,㈜엔씨소프트,MMORPG
5,6,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
6,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
7,8,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
8,9,(-),서든어택,㈜넥슨코리아,FPS
9,10,(+1),카트라이더,㈜넥슨코리아,레이싱
10,11,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
11,12,(-),발로란트,라이엇 게임즈,FPS
12,13,(-),사이퍼즈,㈜넥슨코리아,액션
13,14,(+1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
14,15,(-1),리니지,㈜엔씨소프트,MMORPG
15,16,(+1),테일즈런너,㈜스마일게이트메가포트,레이싱
16,17,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
17,18,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
18,19,(+1),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
19,20,(+1),블레이드앤소울,㈜엔씨소프트,MMORPG
20,21,(+1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
21,22,(-3),검은사막,㈜펄어비스,MMORPG
22,23,(-),마비노기,㈜넥슨코리아,MMORPG
23,24,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
24,25,(+9),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
25,26,(-1),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
26,27,(-),바람의나라,㈜넥슨코리아,MMORPG
27,28,(+1),패스 오브 엑자일,㈜카카오게임즈,ARPG
28,29,(-3),마비노기 영웅전,㈜넥슨코리아,액션 RPG
29,30,(-2),테라,㈜ 블루홀스튜디오,MMORPG
30,31,(-1),파이널 판타지 14,㈜액토즈소프트,MMORPG
31,32,(-1),엘리온,(주)카카오게임즈,MMORPG
32,33,(-1),디아블로2,블리자드 엔터테인먼트,RPG
33,34,(+1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
34,35,(-2),리니지2,㈜엔씨소프트,MMORPG
35,36,(-),스페셜포스,㈜드래곤플라이,FPS
36,37,(-),로스트사가,㈜위메이드,액션
37,38,(+1),카운터 스트라이크 온라인,㈜넥슨코리아,FPS
38,39,(+1),클로저스,㈜넥슨코리아,벨트 스크롤 액션
39,40,(NEW),하스스톤,블리자드 엔터테인먼트,CCG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),아이온,㈜엔씨소프트,MMORPG
5,6,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
6,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
7,8,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
8,9,(-),서든어택,㈜넥슨코리아,FPS
9,10,(-),카트라이더,㈜넥슨코리아,레이싱
10,11,(+1),발로란트,라이엇 게임즈,FPS
11,12,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
12,13,(-),사이퍼즈,㈜넥슨코리아,액션
13,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
14,15,(+1),테일즈런너,㈜스마일게이트메가포트,레이싱
15,16,(-1),리니지,㈜엔씨소프트,MMORPG
16,17,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
17,18,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
18,19,(+1),블레이드앤소울,㈜엔씨소프트,MMORPG
19,20,(+1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
20,21,(-3),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
21,22,(+1),마비노기,㈜넥슨코리아,MMORPG
22,23,(-1),검은사막,㈜펄어비스,MMORPG
23,24,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
24,25,(+3),패스 오브 엑자일,㈜카카오게임즈,ARPG
25,26,(+1),바람의나라,㈜넥슨코리아,MMORPG
26,27,(-1),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
27,28,(+1),마비노기 영웅전,㈜넥슨코리아,액션 RPG
28,29,(+1),테라,㈜ 블루홀스튜디오,MMORPG
29,30,(+1),파이널 판타지 14,㈜액토즈소프트,MMORPG
30,31,(+1),엘리온,(주)카카오게임즈,MMORPG
31,32,(-7),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
32,33,(-),디아블로2,블리자드 엔터테인먼트,RPG
33,34,(-),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
34,35,(-),리니지2,㈜엔씨소프트,MMORPG
35,36,(-),스페셜포스,㈜드래곤플라이,FPS
36,37,(+3),하스스톤,블리자드 엔터테인먼트,CCG
37,38,(-1),로스트사가,㈜위메이드,액션
38,39,(-),클로저스,㈜넥슨코리아,벨트 스크롤 액션
39,40,(-2),카운터 스트라이크 온라인,㈜넥슨코리아,FPS
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),아이온,㈜엔씨소프트,MMORPG
5,6,(+1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
6,7,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
7,8,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
8,9,(-),서든어택,㈜넥슨코리아,FPS
9,10,(+1),발로란트,라이엇 게임즈,FPS
10,11,(-1),카트라이더,㈜넥슨코리아,레이싱
11,12,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
12,13,(-),사이퍼즈,㈜넥슨코리아,액션
13,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
14,15,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
15,16,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
16,17,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
17,18,(-2),리니지,㈜엔씨소프트,MMORPG
18,19,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
19,20,(+2),마비노기,㈜넥슨코리아,MMORPG
20,21,(-1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
21,22,(-1),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
22,23,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
23,24,(-1),검은사막,㈜펄어비스,MMORPG
24,25,(-),패스 오브 엑자일,㈜카카오게임즈,ARPG
25,26,(-),바람의나라,㈜넥슨코리아,MMORPG
26,27,(-),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
27,28,(+1),테라,㈜ 블루홀스튜디오,MMORPG
28,29,(+1),파이널 판타지 14,㈜액토즈소프트,MMORPG
29,30,(+2),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
30,31,(-),엘리온,(주)카카오게임즈,MMORPG
31,32,(-4),마비노기 영웅전,㈜넥슨코리아,액션 RPG
32,33,(+1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
33,34,(-1),디아블로2,블리자드 엔터테인먼트,RPG
34,35,(+1),스페셜포스,㈜드래곤플라이,FPS
35,36,(-1),리니지2,㈜엔씨소프트,MMORPG
36,37,(-),하스스톤,블리자드 엔터테인먼트,CCG
37,38,(-),로스트사가,㈜위메이드,액션
38,39,(-),클로저스,㈜넥슨코리아,벨트 스크롤 액션
39,40,(New),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),아이온,㈜엔씨소프트,MMORPG
5,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
6,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
7,8,(+1),서든어택,㈜넥슨코리아,FPS
8,9,(-1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
9,10,(-),발로란트,라이엇 게임즈,FPS
10,11,(-),카트라이더,㈜넥슨코리아,레이싱
11,12,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
12,13,(-),사이퍼즈,㈜넥슨코리아,액션
13,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
14,15,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
15,16,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
16,17,(+1),리니지,㈜엔씨소프트,MMORPG
17,18,(-1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
18,19,(+1),마비노기,㈜넥슨코리아,MMORPG
19,20,(-1),블레이드앤소울,㈜엔씨소프트,MMORPG
20,21,(-),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
21,22,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
22,23,(-1),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
23,24,(+1),패스 오브 엑자일,㈜카카오게임즈,ARPG
24,25,(-1),검은사막,㈜펄어비스,MMORPG
25,26,(-),바람의나라,㈜넥슨코리아,MMORPG
26,27,(-),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
27,28,(-),테라,㈜ 블루홀스튜디오,MMORPG
28,29,(+5),디아블로2,블리자드 엔터테인먼트,RPG
29,30,(-1),파이널 판타지 14,㈜액토즈소프트,MMORPG
30,31,(-1),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
31,32,(-1),엘리온,(주)카카오게임즈,MMORPG
32,33,(-),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
33,34,(-2),마비노기 영웅전,㈜넥슨코리아,액션 RPG
34,35,(-),스페셜포스,㈜드래곤플라이,FPS
35,36,(-),리니지2,㈜엔씨소프트,MMORPG
36,37,(-),하스스톤,블리자드 엔터테인먼트,CCG
37,38,(-),로스트사가,㈜위메이드,액션
38,39,(+1),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
39,40,(New),에이펙스 레전드,일레트로닉 아츠,배틀로얄
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
