,column-1,column-1 2,column-2,column-3,column-4
5,6,(-),어몽 어스,Innersloth,생존
6,7,(-),GTA 5,Rockstar Games,오픈월드 범죄 액션
7,8,(-),스타듀밸리,ConcernedApe,전원생활 시뮬레이션
8,9,(-),잇 테이크 투,Electronic Arts,액션
9,10,(+3),이터널 리턴,Nimble Neuron,전략 기반 서바이벌
10,11,(-1),갓 오브 워,PlayStation PC LLC,액션 어드벤처
11,12,(-),FIFA 22,Electronic Arts,스포츠
12,13,(+13),롱빈터,Uuvana Studios,오픈월드 샌드박스
13,14,(-3),유희왕 마스터 듀얼,Konami Digital Entertainment,카드 전략
14,15,(-1),몬스터 헌터 라이즈,"CAPCOM Co., Ltd.",헌팅 액션
15,16,(-1),풋볼 매니저 2022,SEGA,시뮬레이션
16,17,(-),레드 데드 리뎀션 2,Rockstar Games,오픈월드
17,18,(-2),파피 플레이타임,MOB Games,호러
18,19,(-),시티즈: 스카이 라인,Paradox Interactive,건설 시뮬레이션
19,20,(-2),폴가이즈,Devolver Digital,아케이드
20,21,(+1),WWE 2k22,2K,스포츠
21,22,(-2),휴먼: 폴 플랫,Curve Digital,퍼즐
22,23,(-2),더 심즈 4,Electronic Arts,시뮬레이션
23,24,(-),데드 바이 데이라이트,Behaviour Digital Inc.,액션
24,25,(-2),프롭나이트,MYTONA,생존 공포
25,26,(-1),포르자 호라이즌 5,Xbox Game Studios,오픈 월드 레이싱
26,27,(+1),하데스,Supergiant Games,액션
27,28,(+1),문명6,2K,턴제 전략
28,29,(-2),호라이즌 제로 던 컴플리트 에디션,"PlayStation Mobile, Inc.",오픈월드 액션 RPG
29,30,(+4),어 댄스 오브 파이어 앤 아이스,7th Beat Games,리듬
30,31,(+1),삼국지14,"KOEI TECMO GAMES CO., LTD.",시뮬레이션
31,32,(+4),철권 7,BANDAI NAMCO Entertainment,격투
32,33,(NEW),니어 오토마타,Square Enix,액션
33,34,(NEW),고스트와이어: 도쿄,Bethesda Softworks,액션 어드벤처
34,35,(-2),올리올리 월드,Private Division,스케이트보드 액션
35,36,(-1),더 포레스트,Endnight Games Ltd,서바이벌
36,37,(NEW),코어 키퍼,Fireshine Games,어드벤처
37,38,(-8),다잉 라이트 2: 스테이 휴먼,Techland,액션
38,39,(-8),사이버펑크 2077,CD PROJEKT RED,오픈월드 액션 RPG
39,40,(NEW),역전재판 123 나루호도 셀렉션,"CAPCOM Co., Ltd.",어드벤처
0,1,(-),엘든 링,"FromSoftware Inc., BANDAI NAMCO Entertainment",오픈월드 액션 RPG
1,2,(-),플레이어언노운스 배틀그라운드,PUBG Corporation,서바이벌 슈팅
2,3,(+1),소울워커,"Lion Games Co., Ltd.",액션 RPG
3,4,(-1),구스 구스 덕,"Gaggle Studios, Inc.",생존
4,5,(-),뱀파이어 서바이버즈,poncle,액션 로그라이크
5,6,(-),어몽 어스,Innersloth,생존
6,7,(-),GTA 5,Rockstar Games,오픈월드 범죄 액션
7,8,(-),스타듀밸리,ConcernedApe,전원생활 시뮬레이션
8,9,(+4),롱빈터,Uuvana Studios,오픈월드 샌드박스
9,10,(-1),잇 테이크 투,Electronic Arts,액션
10,11,(-1),이터널 리턴,Nimble Neuron,전략 기반 서바이벌
11,12,(-),FIFA 22,Electronic Arts,스포츠
12,13,(-2),갓 오브 워,PlayStation PC LLC,액션 어드벤처
13,14,(+1),몬스터 헌터 라이즈,"CAPCOM Co., Ltd.",헌팅 액션
14,15,(+2),레드 데드 리뎀션 2,Rockstar Games,오픈월드
15,16,(-),풋볼 매니저 2022,SEGA,시뮬레이션
16,17,(-3),유희왕 마스터 듀얼,Konami Digital Entertainment,카드 전략
17,18,(-),파피 플레이타임,MOB Games,호러
18,19,(-),시티즈: 스카이 라인,Paradox Interactive,건설 시뮬레이션
19,20,(+3),더 심즈 4,Electronic Arts,시뮬레이션
20,21,(-1),폴가이즈,Devolver Digital,아케이드
21,22,(-1),WWE 2k22,2K,스포츠
22,23,(-1),휴먼: 폴 플랫,Curve Digital,퍼즐
23,24,(-),데드 바이 데이라이트,Behaviour Digital Inc.,액션
24,25,(+1),포르자 호라이즌 5,Xbox Game Studios,오픈 월드 레이싱
25,26,(+1),하데스,Supergiant Games,액션
26,27,(-2),프롭나이트,MYTONA,생존 공포
27,28,(-),문명6,2K,턴제 전략
28,29,(+5),고스트와이어: 도쿄,Bethesda Softworks,액션 어드벤처
29,30,(+3),니어 오토마타,Square Enix,액션
30,31,(+1),철권 7,BANDAI NAMCO Entertainment,격투
31,32,(-2),어 댄스 오브 파이어 앤 아이스,7th Beat Games,리듬
32,33,(-2),삼국지14,"KOEI TECMO GAMES CO., LTD.",시뮬레이션
33,34,(+3),코어 키퍼,Fireshine Games,어드벤처
34,35,(-6),호라이즌 제로 던 컴플리트 에디션,"PlayStation Mobile, Inc.",오픈월드 액션 RPG
35,36,(+4),역전재판 123 나루호도 셀렉션,"CAPCOM Co., Ltd.",어드벤처
36,37,(-1),더 포레스트,Endnight Games Ltd,서바이벌
37,38,(-3),올리올리 월드,Private Division,스케이트보드 액션
38,39,(NEW),그랜드 체이스,KOG,RPG
39,40,(-1),사이버펑크 2077,CD PROJEKT RED,오픈월드 액션 RPG
0,1,(-),엘든 링,"FromSoftware Inc., BANDAI NAMCO Entertainment",오픈월드 액션 RPG
1,2,(-),플레이어언노운스 배틀그라운드,PUBG Corporation,서바이벌 슈팅
2,3,(-),소울워커,"Lion Games Co., Ltd.",액션 RPG
3,4,(-),구스 구스 덕,"Gaggle Studios, Inc.",생존
4,5,(+1),어몽 어스,Innersloth,생존
5,6,(-1),뱀파이어 서바이버즈,poncle,액션 로그라이크
6,7,(+2),롱빈터,Uuvana Studios,오픈월드 샌드박스
7,8,(-1),GTA 5,Rockstar Games,오픈월드 범죄 액션
8,9,(-1),스타듀밸리,ConcernedApe,전원생활 시뮬레이션
9,10,(-),잇 테이크 투,Electronic Arts,액션
10,11,(-),이터널 리턴,Nimble Neuron,전략 기반 서바이벌
11,12,(+2),몬스터 헌터 라이즈,"CAPCOM Co., Ltd.",헌팅 액션
12,13,(-1),FIFA 22,Electronic Arts,스포츠
13,14,(+2),풋볼 매니저 2022,SEGA,시뮬레이션
14,15,(-),레드 데드 리뎀션 2,Rockstar Games,오픈월드
15,16,(-3),갓 오브 워,PlayStation PC LLC,액션 어드벤처
16,17,(-),유희왕 마스터 듀얼,Konami Digital Entertainment,카드 전략
17,18,(NEW),크로우즈,썸에이지,FPS/TPS
18,19,(+1),더 심즈 4,Electronic Arts,시뮬레이션
19,20,(-2),파피 플레이타임,MOB Games,호러
20,21,(+5),하데스,Supergiant Games,액션
21,22,(+1),휴먼: 폴 플랫,Curve Digital,퍼즐
22,23,(+2),포르자 호라이즌 5,Xbox Game Studios,오픈 월드 레이싱
23,24,(-3),폴가이즈,Devolver Digital,아케이드
24,25,(-1),데드 바이 데이라이트,Behaviour Digital Inc.,액션
25,26,(+5),철권 7,BANDAI NAMCO Entertainment,격투
26,27,(+2),고스트와이어: 도쿄,Bethesda Softworks,액션 어드벤처
27,28,(+4),어 댄스 오브 파이어 앤 아이스,7th Beat Games,리듬
28,29,(-7),WWE 2k22,2K,스포츠
29,30,(-2),문명6,2K,턴제 전략
30,31,(-1),니어 오토마타,Square Enix,액션
31,32,(-5),프롭나이트,MYTONA,생존 공포
32,33,(-),삼국지14,"KOEI TECMO GAMES CO., LTD.",시뮬레이션
33,34,(-15),시티즈: 스카이 라인,Paradox Interactive,건설 시뮬레이션
34,35,(+1),역전재판 123 나루호도 셀렉션,"CAPCOM Co., Ltd.",어드벤처
35,36,(-1),호라이즌 제로 던 컴플리트 에디션,"PlayStation Mobile, Inc.",오픈월드 액션 RPG
36,37,(+2),그랜드 체이스,KOG,RPG
37,38,(-1),더 포레스트,Endnight Games Ltd,서바이벌
38,39,(+1),사이버펑크 2077,CD PROJEKT RED,오픈월드 액션 RPG
39,40,(-2),올리올리 월드,Private Division,스케이트보드 액션
0,1,(-),엘든 링,"FromSoftware Inc., BANDAI NAMCO Entertainment",오픈월드 액션 RPG
1,2,(-),플레이어언노운스 배틀그라운드,PUBG Corporation,서바이벌 슈팅
2,3,(+2),어몽 어스,Innersloth,생존
3,4,(-1),소울워커,"Lion Games Co., Ltd.",액션 RPG
4,5,(-1),구스 구스 덕,"Gaggle Studios, Inc.",생존
5,6,(+1),롱빈터,Uuvana Studios,오픈월드 샌드박스
6,7,(-1),뱀파이어 서바이버즈,poncle,액션 로그라이크
7,8,(-),GTA 5,Rockstar Games,오픈월드 범죄 액션
8,9,(-),스타듀밸리,ConcernedApe,전원생활 시뮬레이션
9,10,(-),잇 테이크 투,Electronic Arts,액션
10,11,(-),이터널 리턴,Nimble Neuron,전략 기반 서바이벌
11,12,(+1),FIFA 22,Electronic Arts,스포츠
12,13,(+1),풋볼 매니저 2022,SEGA,시뮬레이션
13,14,(+1),레드 데드 리뎀션 2,Rockstar Games,오픈월드
14,15,(+4),더 심즈 4,Electronic Arts,시뮬레이션
15,16,(-),갓 오브 워,PlayStation PC LLC,액션 어드벤처
16,17,(-5),몬스터 헌터 라이즈,"CAPCOM Co., Ltd.",헌팅 액션
17,18,(-),크로우즈,썸에이지,FPS/TPS
18,19,(+2),하데스,Supergiant Games,액션
19,20,(-3),유희왕 마스터 듀얼,Konami Digital Entertainment,카드 전략
20,21,(-1),파피 플레이타임,MOB Games,호러
21,22,(+1),포르자 호라이즌 5,Xbox Game Studios,오픈 월드 레이싱
22,23,(-1),휴먼: 폴 플랫,Curve Digital,퍼즐
23,24,(-),폴가이즈,Devolver Digital,아케이드
24,25,(+1),철권 7,BANDAI NAMCO Entertainment,격투
25,26,(-1),데드 바이 데이라이트,Behaviour Digital Inc.,액션
26,27,(+1),어 댄스 오브 파이어 앤 아이스,7th Beat Games,리듬
27,28,(NEW),귀곡팔황,"鬼谷工作室, Lightning Games",선협 육성 오픈월드 RPG
28,29,(+1),문명6,2K,턴제 전략
29,30,(+7),그랜드 체이스,KOG,RPG
30,31,(+8),사이버펑크 2077,CD PROJEKT RED,오픈월드 액션 RPG
31,32,(+4),삼국지14,"KOEI TECMO GAMES CO., LTD.",시뮬레이션
32,33,(+2),역전재판 123 나루호도 셀렉션,"CAPCOM Co., Ltd.",어드벤처
33,34,(-3),니어 오토마타,Square Enix,액션
34,35,(+3),더 포레스트,Endnight Games Ltd,서바이벌
35,36,(-),호라이즌 제로 던 컴플리트 에디션,"PlayStation Mobile, Inc.",오픈월드 액션 RPG
36,37,(+3),올리올리 월드,Private Division,스케이트보드 액션
37,38,(-9),WWE 2k22,2K,스포츠
38,39,(NEW),모태솔로,INDICAVA INTERACTIVE,시뮬레이션
39,40,(NEW),슈퍼로봇대전 30,BANDAI NAMCO Entertainment,시뮬레이션 RPG
0,1,(+1),플레이어언노운스 배틀그라운드,PUBG Corporation,서바이벌 슈팅
1,2,(-1),엘든 링,"FromSoftware Inc., BANDAI NAMCO Entertainment",오픈월드 액션 RPG
2,3,(-),어몽 어스,Innersloth,생존
3,4,(+3),뱀파이어 서바이버즈,poncle,액션 로그라이크
4,5,(-),구스 구스 덕,"Gaggle Studios, Inc.",생존
5,6,(-),롱빈터,Uuvana Studios,오픈월드 샌드박스
6,7,(-3),소울워커,"Lion Games Co., Ltd.",액션 RPG
7,8,(-),GTA 5,Rockstar Games,오픈월드 범죄 액션
8,9,(-),스타듀밸리,ConcernedApe,전원생활 시뮬레이션
9,10,(+2),FIFA 22,Electronic Arts,스포츠
10,11,(-),이터널 리턴,Nimble Neuron,전략 기반 서바이벌
11,12,(-2),잇 테이크 투,Electronic Arts,액션
12,13,(+2),더 심즈 4,Electronic Arts,시뮬레이션
13,14,(-1),풋볼 매니저 2022,SEGA,시뮬레이션
14,15,(-1),레드 데드 리뎀션 2,Rockstar Games,오픈월드
15,16,(+1),몬스터 헌터 라이즈,"CAPCOM Co., Ltd.",헌팅 액션
16,17,(-1),갓 오브 워,PlayStation PC LLC,액션 어드벤처
17,18,(+1),하데스,Supergiant Games,액션
18,19,(-1),크로우즈,썸에이지,FPS/TPS
19,20,(+1),파피 플레이타임,MOB Games,호러
20,21,(+7),귀곡팔황,"鬼谷工作室, Lightning Games",선협 육성 오픈월드 RPG
21,22,(-),포르자 호라이즌 5,Xbox Game Studios,오픈 월드 레이싱
22,23,(-3),유희왕 마스터 듀얼,Konami Digital Entertainment,카드 전략
23,24,(-),폴가이즈,Devolver Digital,아케이드
24,25,(NEW),크루세이더 킹즈 3,Paradox Interactive,전략 시뮬레이션
25,26,(-),데드 바이 데이라이트,Behaviour Digital Inc.,액션
26,27,(-2),철권 7,BANDAI NAMCO Entertainment,격투
27,28,(NEW),오리와 도깨비불,Xbox Game Studios,액션
28,29,(+1),그랜드 체이스,KOG,RPG
29,30,(-7),휴먼: 폴 플랫,Curve Digital,퍼즐
30,31,(-4),어 댄스 오브 파이어 앤 아이스,7th Beat Games,리듬
31,32,(-1),사이버펑크 2077,CD PROJEKT RED,오픈월드 액션 RPG
32,33,(-1),삼국지14,"KOEI TECMO GAMES CO., LTD.",시뮬레이션
33,34,(+3),올리올리 월드,Private Division,스케이트보드 액션
34,35,(-),더 포레스트,Endnight Games Ltd,서바이벌
35,36,(+4),슈퍼로봇대전 30,BANDAI NAMCO Entertainment,시뮬레이션 RPG
36,37,(+2),모태솔로,INDICAVA INTERACTIVE,시뮬레이션
37,38,(-2),호라이즌 제로 던 컴플리트 에디션,"PlayStation Mobile, Inc.",오픈월드 액션 RPG
38,39,(-10),문명6,2K,턴제 전략
39,40,(NEW),아크: 서바이벌 이볼브드,Studio Wildcard,어드벤처
0,1,(-),플레이어언노운스 배틀그라운드,PUBG Corporation,서바이벌 슈팅
1,2,(-),엘든 링,"FromSoftware Inc., BANDAI NAMCO Entertainment",오픈월드 액션 RPG
2,3,(-),어몽 어스,Innersloth,생존
3,4,(+16),파피 플레이타임,MOB Games,호러
4,5,(-1),뱀파이어 서바이버즈,poncle,액션 로그라이크
5,6,(-1),구스 구스 덕,"Gaggle Studios, Inc.",생존
6,7,(-1),롱빈터,Uuvana Studios,오픈월드 샌드박스
7,8,(-1),GTA 5,Rockstar Games,오픈월드 범죄 액션
8,9,(-1),스타듀밸리,ConcernedApe,전원생활 시뮬레이션
9,10,(-3),소울워커,"Lion Games Co., Ltd.",액션 RPG
10,11,(-1),FIFA 22,Electronic Arts,스포츠
11,12,(-1),이터널 리턴,Nimble Neuron,전략 기반 서바이벌
12,13,(-),더 심즈 4,Electronic Arts,시뮬레이션
13,14,(-2),잇 테이크 투,Electronic Arts,액션
14,15,(-1),풋볼 매니저 2022,SEGA,시뮬레이션
15,16,(-1),레드 데드 리뎀션 2,Rockstar Games,오픈월드
16,17,(-1),몬스터 헌터 라이즈,"CAPCOM Co., Ltd.",헌팅 액션
17,18,(-),하데스,Supergiant Games,액션
18,19,(-2),갓 오브 워,PlayStation PC LLC,액션 어드벤처
19,20,(+1),귀곡팔황,"鬼谷工作室, Lightning Games",선협 육성 오픈월드 RPG
20,21,(+1),포르자 호라이즌 5,Xbox Game Studios,오픈 월드 레이싱
21,22,(+2),폴가이즈,Devolver Digital,아케이드
22,23,(+3),데드 바이 데이라이트,Behaviour Digital Inc.,액션
23,24,(+3),철권 7,BANDAI NAMCO Entertainment,격투
24,25,(-),크루세이더 킹즈 3,Paradox Interactive,전략 시뮬레이션
25,26,(-7),크로우즈,썸에이지,FPS/TPS
26,27,(-4),유희왕 마스터 듀얼,Konami Digital Entertainment,카드 전략
27,28,(+2),휴먼: 폴 플랫,Curve Digital,퍼즐
28,29,(+2),어 댄스 오브 파이어 앤 아이스,7th Beat Games,리듬
29,30,(+4),올리올리 월드,Private Division,스케이트보드 액션
30,31,(+2),삼국지14,"KOEI TECMO GAMES CO., LTD.",시뮬레이션
31,32,(-3),그랜드 체이스,KOG,RPG
32,33,(+3),슈퍼로봇대전 30,BANDAI NAMCO Entertainment,시뮬레이션 RPG
33,34,(+1),더 포레스트,Endnight Games Ltd,서바이벌
34,35,(-3),사이버펑크 2077,CD PROJEKT RED,오픈월드 액션 RPG
35,36,(+3),문명6,2K,턴제 전략
36,37,(-),모태솔로,INDICAVA INTERACTIVE,시뮬레이션
37,38,(-),호라이즌 제로 던 컴플리트 에디션,"PlayStation Mobile, Inc.",오픈월드 액션 RPG
38,39,(+1),아크: 서바이벌 이볼브드,Studio Wildcard,어드벤처
39,40,(NEW),테라리아,Re-Logic,어드벤처
0,1,(-),플레이어언노운스 배틀그라운드,PUBG Corporation,서바이벌 슈팅
1,2,(-),엘든 링,"FromSoftware Inc., BANDAI NAMCO Entertainment",오픈월드 액션 RPG
2,3,(+1),파피 플레이타임,MOB Games,호러
3,4,(-1),어몽 어스,Innersloth,생존
4,5,(+4),스타듀밸리,ConcernedApe,전원생활 시뮬레이션
5,6,(-1),뱀파이어 서바이버즈,poncle,액션 로그라이크
6,7,(+1),GTA 5,Rockstar Games,오픈월드 범죄 액션
7,8,(-2),구스 구스 덕,"Gaggle Studios, Inc.",생존
8,9,(+3),이터널 리턴,Nimble Neuron,전략 기반 서바이벌
9,10,(+1),FIFA 22,Electronic Arts,스포츠
10,11,(+2),더 심즈 4,Electronic Arts,시뮬레이션
11,12,(-5),롱빈터,Uuvana Studios,오픈월드 샌드박스
12,13,(-3),소울워커,"Lion Games Co., Ltd.",액션 RPG
13,14,(-),잇 테이크 투,Electronic Arts,액션
14,15,(+2),몬스터 헌터 라이즈,"CAPCOM Co., Ltd.",헌팅 액션
15,16,(-1),풋볼 매니저 2022,SEGA,시뮬레이션
16,17,(-1),레드 데드 리뎀션 2,Rockstar Games,오픈월드
17,18,(-),하데스,Supergiant Games,액션
18,19,(-),갓 오브 워,PlayStation PC LLC,액션 어드벤처
19,20,(NEW),오버프라임,Netmarble F&C,MOBA
20,21,(+1),폴가이즈,Devolver Digital,아케이드
21,22,(-2),귀곡팔황,"鬼谷工作室, Lightning Games",선협 육성 오픈월드 RPG
22,23,(-),데드 바이 데이라이트,Behaviour Digital Inc.,액션
23,24,(-3),포르자 호라이즌 5,Xbox Game Studios,오픈 월드 레이싱
24,25,(-),크루세이더 킹즈 3,Paradox Interactive,전략 시뮬레이션
25,26,(+8),더 포레스트,Endnight Games Ltd,서바이벌
26,27,(-),유희왕 마스터 듀얼,Konami Digital Entertainment,카드 전략
27,28,(-4),철권 7,BANDAI NAMCO Entertainment,격투
28,29,(+1),올리올리 월드,Private Division,스케이트보드 액션
29,30,(-1),어 댄스 오브 파이어 앤 아이스,7th Beat Games,리듬
30,31,(-),삼국지14,"KOEI TECMO GAMES CO., LTD.",시뮬레이션
31,32,(-),그랜드 체이스,KOG,RPG
32,33,(+2),사이버펑크 2077,CD PROJEKT RED,오픈월드 액션 RPG
33,34,(+2),문명6,2K,턴제 전략
34,35,(-2),슈퍼로봇대전 30,BANDAI NAMCO Entertainment,시뮬레이션 RPG
35,36,(+4),테라리아,Re-Logic,어드벤처
36,37,(NEW),로그 레거시 2,Cellar Door Games,로그라이트
37,38,(+1),아크: 서바이벌 이볼브드,Studio Wildcard,어드벤처
38,39,(-13),크로우즈,썸에이지,FPS/TPS
39,40,(-2),호라이즌 제로 던 컴플리트 에디션,"PlayStation Mobile, Inc.",오픈월드 액션 RPG
0,1,(-),플레이어언노운스 배틀그라운드,PUBG Corporation,서바이벌 슈팅
1,2,(+1),파피 플레이타임,MOB Games,호러
2,3,(-1),엘든 링,"FromSoftware Inc., BANDAI NAMCO Entertainment",오픈월드 액션 RPG
3,4,(-),어몽 어스,Innersloth,생존
4,5,(+4),이터널 리턴,Nimble Neuron,전략 기반 서바이벌
5,6,(-1),스타듀밸리,ConcernedApe,전원생활 시뮬레이션
6,7,(-),GTA 5,Rockstar Games,오픈월드 범죄 액션
7,8,(-),구스 구스 덕,"Gaggle Studios, Inc.",생존
8,9,(+1),FIFA 22,Electronic Arts,스포츠
9,10,(-4),뱀파이어 서바이버즈,poncle,액션 로그라이크
10,11,(-),더 심즈 4,Electronic Arts,시뮬레이션
11,12,(+2),잇 테이크 투,Electronic Arts,액션
12,13,(-),소울워커,"Lion Games Co., Ltd.",액션 RPG
13,14,(+7),폴가이즈,Devolver Digital,아케이드
14,15,(-),몬스터 헌터 라이즈,"CAPCOM Co., Ltd.",헌팅 액션
15,16,(-4),롱빈터,Uuvana Studios,오픈월드 샌드박스
16,17,(-1),풋볼 매니저 2022,SEGA,시뮬레이션
17,18,(-1),레드 데드 리뎀션 2,Rockstar Games,오픈월드
18,19,(+1),오버프라임,Netmarble F&C,MOBA
19,20,(-2),하데스,Supergiant Games,액션
20,21,(-2),갓 오브 워,PlayStation PC LLC,액션 어드벤처
21,22,(+4),더 포레스트,Endnight Games Ltd,서바이벌
22,23,(-),데드 바이 데이라이트,Behaviour Digital Inc.,액션
23,24,(NEW),숲속의 작은 마녀,SUNNY SIDE UP,어드벤처
24,25,(-),크루세이더 킹즈 3,Paradox Interactive,전략 시뮬레이션
25,26,(-2),포르자 호라이즌 5,Xbox Game Studios,오픈 월드 레이싱
26,27,(-),유희왕 마스터 듀얼,Konami Digital Entertainment,카드 전략
27,28,(+2),어 댄스 오브 파이어 앤 아이스,7th Beat Games,리듬
28,29,(NEW),휴먼: 폴 플랫,Curve Digital,퍼즐
29,30,(-2),철권 7,BANDAI NAMCO Entertainment,격투
30,31,(+6),로그 레거시 2,Cellar Door Games,로그라이트
31,32,(-1),삼국지14,"KOEI TECMO GAMES CO., LTD.",시뮬레이션
32,33,(-4),올리올리 월드,Private Division,스케이트보드 액션
33,34,(+2),테라리아,Re-Logic,어드벤처
34,35,(-1),문명6,2K,턴제 전략
35,36,(-4),그랜드 체이스,KOG,RPG
36,37,(NEW),역전재판 123 나루호도 셀렉션,"CAPCOM Co., Ltd.",어드벤처
37,38,(-5),사이버펑크 2077,CD PROJEKT RED,오픈월드 액션 RPG
38,39,(-1),아크: 서바이벌 이볼브드,Studio Wildcard,어드벤처
39,40,(NEW),다잉 라이트 2: 스테이 휴먼,Techland,액션
0,1,(-),플레이어언노운스 배틀그라운드,PUBG Corporation,서바이벌 슈팅
